98,9
95.211,13.023
87.153,16.602
74.714,19.342
59.27,20.939
42.526,21.217
26.331,20.146
12.475,17.844
2.4867,14.565
-2.5297,10.672
-2.0202,6.5934
3.9588,2.781
14.747,-0.34449
29.153,-2.4379
45.585,-3.268
62.229,-2.743
77.246,-0.92109
88.977,1.9967
96.128,5.6879
97.907,9.745
94.119,13.72
85.182,17.173
72.083,19.724
56.268,21.09
39.486,21.121
23.588,19.813
10.332,17.311
1.1804,13.891
-2.8548,9.9305
-1.3282,5.8673
5.5914,2.1501
17.14,-0.81046
32.042,-2.6875
48.651,-3.2736
65.133,-2.5041
79.667,-0.46398
90.649,2.6215
96.865,6.4114
97.628,10.487
92.855,14.399
83.072,17.714
69.36,20.067
53.234,21.197
36.475,20.981
20.933,19.441
8.3255,16.747
0.044933,13.199
-2.9942,9.1859
-0.45624,5.1527
7.3785,1.5445
19.645,-1.2403
34.988,-2.894
51.712,-3.234
67.972,-2.2228
81.97,0.02801
92.162,3.2698
97.42,7.1444
97.164,11.224
91.424,15.058
80.831,18.223
66.558,20.369
50.179,21.26
33.504,20.796
18.376,19.029
6.4638,16.155
-0.91564,12.491
-2.9476,8.4406
0.5925,4.4523
9.3135,0.96634
22.252,-1.6323
37.98,-3.0567
54.758,-3.1493
70.736,-1.9001
84.146,0.55307
93.51,3.9392
97.791,7.8843
96.518,11.953
89.83,15.695
78.468,18.698
63.685,20.629
47.114,21.276
30.586,20.568
15.926,18.581
4.7533,15.537
-1.6978,11.77
-2.7149,7.6974
1.8141,3.7687
11.389,0.4178
24.953,-1.9852
41.007,-3.1749
57.778,-3.0199
73.414,-1.5372
86.187,1.1093
94.688,4.6273
97.977,8.6283
95.69,12.67
88.081,16.307
75.99,19.137
60.752,20.847
44.05,21.248
27.729,20.297
13.592,18.098
3.2004,14.894
-2.2985,11.039
-2.2973,6.959
3.2042,3.1044
13.598,-0.099111
27.736,-2.2976
44.058,-3.2482
60.759,-2.8461
75.996,-1.1355
88.086,1.6945
95.693,5.3315
97.977,9.3736
94.685,13.374
86.182,16.892
73.407,19.538
57.77,21.02
40.999,21.175
24.946,19.984
11.384,17.581
1.8108,14.23
-2.7158,10.301
-1.696,6.2282
4.7575,2.4618
15.932,-0.58248
30.593,-2.5683
47.122,-3.2765
63.692,-2.6286
78.474,-0.69643
89.835,2.3068
96.52,6.0492
97.79,10.118
93.506,14.063
84.141,17.448
70.729,19.901
54.751,21.15
37.972,21.056
22.246,19.631
9.3084,17.032
0.58963,13.546
-2.9479,9.5575
-0.91344,5.5075
6.4683,1.8432
18.382,-1.0305
33.512,-2.7964
50.187,-3.2594
66.565,-2.3683
80.837,-0.22161
91.427,2.9436
97.166,6.7778
97.419,10.857
92.158,14.732
81.965,17.973
67.965,20.224
51.705,21.234
34.98,20.894
19.638,19.239
7.3738,16.454
-0.45867,12.845
-2.9941,8.8122
0.047587,4.7997
8.3304,1.2511
20.94,-1.4416
36.482,-2.9811
53.242,-3.1972
69.367,-2.0661
83.078,0.28719
92.858,3.6028
97.629,7.5146
96.863,11.59
90.645,15.38
79.661,18.465
65.126,20.505
48.643,21.274
32.034,20.687
17.134,18.809
5.5871,15.848
-1.3302,12.131
-2.8542,8.0677
1.1835,4.1074
10.337,0.68755
23.595,-1.8142
39.493,-3.1215
56.276,-3.09
72.089,-1.7231
85.187,0.82811
94.122,4.2819
97.907,8.2569
96.125,12.314
88.973,16.005
77.239,18.922
62.221,20.744
45.577,21.268
29.145,20.437
14.741,18.343
3.9549,15.217
-2.0217,11.405
-2.5286,7.3265
2.4902,3.4331
12.48,0.15461
26.338,-2.1469
42.534,-3.2173
59.278,-2.9382
74.721,-1.3406
87.157,1.3991
95.214,4.9784
98,9.0019
95.209,13.025
87.148,16.604
74.708,19.343
59.263,20.939
42.518,21.217
26.324,20.145
12.469,17.843
2.4831,14.564
-2.5307,10.67
-2.0187,6.5916
3.9627,2.7794
14.753,-0.34571
29.16,-2.4386
45.593,-3.268
62.236,-2.7425
77.252,-0.91998
88.982,1.9982
96.13,5.6897
97.906,9.7469
94.116,13.722
85.177,17.175
72.076,19.725
56.261,21.091
39.478,21.121
23.581,19.812
10.326,17.31
1.1773,13.889
-2.8553,9.9286
-1.3262,5.8655
5.5957,2.1486
17.146,-0.81159
32.049,-2.6881
48.659,-3.2736
65.14,-2.5035
79.673,-0.46278
90.653,2.6231
96.866,6.4132
97.627,10.489
92.851,14.401
83.067,17.715
69.353,20.068
53.227,21.198
36.467,20.98
20.926,19.44
8.3206,16.746
0.042281,13.197
-2.9943,9.184
-0.45381,5.1509
7.3832,1.543
19.651,-1.2413
34.995,-2.8945
51.72,-3.2339
67.979,-2.222
81.976,0.029297
92.165,3.2714
97.421,7.1463
97.163,11.226
91.42,15.06
80.825,18.224
66.55,20.37
50.171,21.26
33.497,20.795
18.369,19.028
6.4593,16.154
-0.91785,12.489
-2.9472,8.4387
0.59537,4.4506
9.3186,0.96492
22.259,-1.6333
37.987,-3.057
54.766,-3.1491
70.743,-1.8992
84.152,0.55444
93.513,3.9409
97.792,7.8862
96.516,11.954
89.826,15.696
78.462,18.699
63.677,20.63
47.106,21.276
30.578,20.567
15.92,18.58
4.7492,15.535
-1.6995,11.768
-2.7141,7.6956
1.8174,3.767
11.395,0.41645
24.96,-1.986
41.014,-3.1751
57.785,-3.0195
73.42,-1.5362
86.192,1.1107
94.691,4.629
97.977,8.6302
95.688,12.672
88.077,16.308
75.983,19.138
60.744,20.847
44.042,21.248
27.722,20.296
13.587,18.097
3.1967,14.892
-2.2998,11.037
-2.296,6.9572
3.2079,3.1027
13.604,-0.10038
27.744,-2.2983
44.066,-3.2484
60.767,-2.8456
76.003,-1.1344
88.09,1.6961
95.695,5.3333
97.976,9.3755
94.683,13.376
86.177,16.894
73.4,19.539
57.763,21.021
40.991,21.174
24.939,19.984
11.378,17.58
1.8075,14.228
-2.7166,10.299
-1.6943,6.2263
4.7616,2.4602
15.938,-0.58366
30.6,-2.569
47.129,-3.2765
63.699,-2.628
78.48,-0.69527
89.839,2.3083
96.521,6.051
97.79,10.119
93.503,14.064
84.136,17.45
70.722,19.902
54.743,21.15
37.964,21.056
22.239,19.63
9.3034,17.031
0.58675,13.544
-2.9483,9.5556
-0.91123,5.5057
6.4728,1.8417
18.388,-1.0316
33.519,-2.797
50.194,-3.2593
66.572,-2.3676
80.843,-0.22037
91.431,2.9453
97.167,6.7797
97.417,10.859
92.154,14.734
81.959,17.975
67.958,20.224
51.697,21.234
34.973,20.893
19.632,19.238
7.3691,16.453
-0.4611,12.844
-2.994,8.8103
0.050241,4.7979
8.3353,1.2497
20.946,-1.4426
36.49,-2.9815
53.25,-3.197
69.374,-2.0653
83.083,0.28852
92.862,3.6045
97.63,7.5165
96.861,11.592
90.641,15.382
79.655,18.466
65.118,20.505
48.635,21.274
32.027,20.686
17.127,18.808
5.5828,15.847
-1.3322,12.129
-2.8536,8.0658
1.1866,4.1057
10.342,0.68616
23.602,-1.8151
39.501,-3.1218
56.284,-3.0897
72.096,-1.7222
85.192,0.82951
94.125,4.2837
97.908,8.2588
96.123,12.316
88.968,16.006
77.233,18.923
62.214,20.744
45.569,21.268
29.138,20.437
14.735,18.342
3.9509,15.216
-2.0233,11.403
-2.5276,7.3247
2.4937,3.4315
12.486,0.15331
26.345,-2.1477
42.542,-3.2175
59.285,-2.9378
74.727,-1.3396
87.162,1.4006
95.216,4.9802
98,9.0038
95.206,13.027
87.143,16.605
74.701,19.344
59.255,20.94
42.511,21.217
26.317,20.145
12.464,17.841
2.4796,14.562
-2.5318,10.668
-2.0172,6.5897
3.9667,2.7778
14.759,-0.34694
29.167,-2.4393
45.6,-3.2681
62.243,-2.7419
77.258,-0.91887
88.986,1.9998
96.132,5.6915
97.906,9.7488
94.113,13.723
85.171,17.176
72.069,19.726
56.253,21.091
39.47,21.121
23.574,19.812
10.321,17.308
1.1742,13.887
-2.8559,9.9267
-1.3243,5.8636
5.6001,2.147
17.152,-0.81273
32.056,-2.6886
48.666,-3.2735
65.147,-2.5028
79.679,-0.46158
90.657,2.6247
96.868,6.4151
97.626,10.491
92.848,14.402
83.061,17.717
69.346,20.069
53.219,21.198
36.46,20.98
20.92,19.439
8.3157,16.744
0.03963,13.195
-2.9944,9.1821
-0.45138,5.1491
7.3879,1.5415
19.658,-1.2423
35.003,-2.8949
51.728,-3.2337
67.986,-2.2213
81.982,0.030585
92.169,3.2731
97.422,7.1482
97.162,11.228
91.416,15.061
80.82,18.225
66.543,20.37
50.163,21.26
33.49,20.795
18.363,19.027
6.4548,16.152
-0.92005,12.487
-2.9468,8.4369
0.59825,4.4488
9.3237,0.96349
22.266,-1.6342
37.995,-3.0574
54.774,-3.1488
70.749,-1.8984
84.157,0.55581
93.516,3.9426
97.792,7.888
96.514,11.956
89.822,15.698
78.455,18.7
63.67,20.63
47.098,21.276
30.571,20.566
15.914,18.579
4.7451,15.533
-1.7013,11.766
-2.7133,7.6937
1.8207,3.7653
11.4,0.4151
24.967,-1.9869
41.022,-3.1754
57.793,-3.0191
73.427,-1.5353
86.197,1.1122
94.694,4.6308
97.977,8.632
95.686,12.674
88.072,16.31
75.977,19.139
60.737,20.848
44.035,21.248
27.715,20.295
13.581,18.095
3.193,14.891
-2.3011,11.035
-2.2947,6.9553
3.2116,3.1011
13.61,-0.10164
27.751,-2.2991
44.073,-3.2485
60.774,-2.8451
76.009,-1.1334
88.095,1.6976
95.697,5.3351
97.976,9.3774
94.68,13.378
86.172,16.895
73.394,19.54
57.755,21.021
40.984,21.174
24.932,19.983
11.373,17.578
1.8042,14.226
-2.7174,10.297
-1.6925,6.2245
4.7657,2.4586
15.944,-0.58484
30.608,-2.5696
47.137,-3.2765
63.707,-2.6274
78.486,-0.69411
89.843,2.3099
96.523,6.0529
97.789,10.121
93.5,14.066
84.13,17.451
70.715,19.903
54.735,21.15
37.957,21.056
22.232,19.63
9.2983,17.029
0.58388,13.542
-2.9486,9.5537
-0.90902,5.5039
6.4774,1.8402
18.395,-1.0327
33.527,-2.7975
50.202,-3.2592
66.579,-2.3669
80.849,-0.21912
91.435,2.9469
97.169,6.7815
97.416,10.861
92.151,14.735
81.953,17.976
67.951,20.225
51.689,21.234
34.965,20.893
19.625,19.237
7.3644,16.451
-0.46353,12.842
-2.9939,8.8085
0.052897,4.7962
8.3402,1.2482
20.953,-1.4436
36.497,-2.9819
53.257,-3.1968
69.381,-2.0645
83.089,0.28985
92.865,3.6062
97.631,7.5184
96.86,11.594
90.637,15.383
79.649,18.468
65.111,20.506
48.628,21.274
32.019,20.686
17.121,18.807
5.5784,15.845
-1.3342,12.127
-2.853,8.0639
1.1897,4.1039
10.347,0.68477
23.609,-1.816
39.509,-3.1221
56.291,-3.0893
72.103,-1.7213
